Sex,Age,Year,5101,5103,5104,5105,5106,5107,5108,5109,5110,5111,5113,5114,5115,5116,5117,5118,5119,5120,5132,5133,5134
Female,80,2022,45252,8015,3309,11173,9882,13103,7235,7656,9503,10732,16695,9944,10858,11290,14604,4491,8375,6345,1908,1696,9312
Female,81,2000,10256,3079,584,4159,3645,4309,1972,3652,4473,3608,6204,3671,3975,3323,4622,1422,2582,5112,657,631,1979
Female,81,2001,11655,3397,609,4347,4188,5058,2370,3952,4580,3826,7161,4169,4351,3491,4821,1661,3096,5536,740,719,2355
Female,81,2002,11694,3676,608,4528,4013,4935,2436,4040,4794,3888,7098,4238,4572,3725,5253,1617,3130,5864,782,834,2575
Female,81,2003,11124,3740,653,4939,4129,5223,2675,4070,5128,3919,7459,4184,4973,4013,5372,1543,3184,5936,851,821,2512
Female,81,2004,11896,3652,655,4854,4129,5087,2905,3903,4813,3972,7599,4100,5135,3803,5621,1583,2947,5432,772,785,2539
Female,81,2005,14862,4176,643,5300,4586,5817,2980,4555,5506,4413,8012,4851,5545,4096,5606,1944,3164,6148,785,800,2618
Female,81,2006,14350,4496,645,5608,4709,6151,2778,4819,5907,4545,7834,4912,5810,4406,6082,1796,3018,6686,818,778,2482
Female,81,2007,14386,4234,675,5766,5040,5708,3119,4708,5649,4219,8603,4512,5850,4745,6321,1913,3581,6543,847,775,2473
Female,81,2008,15289,4475,801,6255,5408,6223,3141,5014,6084,4459,9483,4853,6028,4884,7073,1952,3951,6986,857,906,3239
Female,81,2009,17578,4833,917,7199,6024,7535,3415,5663,6666,5145,10733,5747,6595,5421,7731,2374,4277,7640,862,941,3618
Female,81,2010,16988,4845,819,6218,5292,6244,2687,4851,6149,5121,8790,5399,6268,4813,6671,2304,3517,6456,734,843,3279
Female,81,2011,19000,5303,1148,7240,5504,7428,2506,5772,6783,5646,9066,5672,7351,4877,7873,2424,4101,7159,739,1010,4030
Female,81,2012,19136,5060,1156,7362,6577,7542,3629,5772,6390,5206,11500,5358,7081,6234,7454,2227,3368,6960,895,959,3783
Female,81,2013,21907,5298,1273,7823,6679,8132,3436,6497,6535,6047,11435,6037,7446,6336,8658,2695,3801,7245,917,1020,4159
Female,81,2014,23555,6138,1499,8402,6921,8338,3594,6202,7782,6732,12375,6502,7799,6458,9719,2647,3924,7724,954,1053,4465
Female,81,2015,23494,5902,1524,7832,6304,7958,2600,5995,7271,6127,9317,5952,7529,5044,7452,2350,3358,7287,697,1025,4598
Female,81,2016,23638,6055,1863,7194,6705,8212,3143,5453,6850,6277,9533,6058,7094,5577,7945,2460,3741,6312,757,1108,5482
Female,81,2017,29711,7096,2011,8603,8018,9885,4654,7013,7954,8155,15242,7940,8834,9163,12090,2757,4867,7411,970,1130,6133
Female,81,2018,28812,6806,2152,8574,7458,10146,4744,6434,7552,7332,12791,6936,8575,7574,10657,2811,4624,6537,1192,1216,6249
Female,81,2019,32280,6278,2393,9774,8460,11338,5179,6261,7393,7239,11621,6820,9140,7702,12662,3399,5929,6027,1333,1351,6912
Female,81,2020,33186,7188,2420,9034,7868,10675,5427,6111,8435,7177,14391,6959,8226,7513,12671,2945,6964,5821,1415,1326,6365
Female,81,2021,37825,7878,2594,9748,8425,11634,5460,7188,9500,8168,14510,7713,9127,7728,13964,3546,8243,6302,1456,1597,7087
Female,81,2022,41828,7831,2761,11221,9958,13728,8178,7731,9884,9309,19444,9318,10615,11467,16197,4424,8630,6427,1940,1562,7721
Female,82,2000,9457,2865,499,3509,3030,3441,1795,3283,4029,3304,5740,3446,3346,2913,3840,1308,2596,4655,534,525,1841
Female,82,2001,9521,2852,537,3835,3356,3963,1804,3382,4143,3341,5724,3401,3668,3056,4249,1312,2383,4728,604,580,1812
Female,82,2002,10833,3144,562,4004,3829,4648,2149,3666,4246,3544,6560,3866,3995,3185,4425,1529,2856,5115,675,664,2155
Female,82,2003,10850,3394,558,4158,3730,4523,2233,3745,4433,3594,6599,3932,4192,3440,4802,1489,2882,5390,722,762,2345
Female,82,2004,10308,3439,595,4510,3815,4753,2433,3757,4710,3607,6895,3877,4546,3682,4898,1417,2908,5434,781,748,2271
Female,82,2005,11025,3374,601,4452,3790,4641,2616,3605,4451,3666,6977,3818,4698,3461,5115,1446,2704,4986,702,714,2289
Female,82,2006,13876,3880,584,4884,4175,5325,2650,4216,5106,4105,7298,4546,5102,3690,5072,1800,2887,5673,707,721,2363
Female,82,2007,13310,4138,584,5110,4246,5556,2432,4408,5445,4192,7067,4552,5285,3921,5438,1632,2724,6098,728,700,2223
Female,82,2008,13455,3949,627,5307,4712,5215,2848,4372,5273,3925,8056,4220,5402,4386,5737,1770,3295,6033,784,698,2229
Female,82,2009,14327,4179,738,5764,5032,5644,2841,4620,5664,4170,8838,4545,5545,4484,6443,1789,3593,6420,787,813,2948
Female,82,2010,16628,4463,849,6695,5574,6895,3055,5242,6158,4788,9950,5401,6089,4937,7099,2229,3969,7015,786,854,3275
Female,82,2011,16103,4540,765,5798,4940,5819,2476,4529,5745,4791,8173,5048,5826,4472,6222,2141,3266,5967,680,783,3044
Female,82,2012,18053,4966,1068,6748,5158,6926,2292,5391,6339,5279,8382,5300,6822,4505,7327,2259,3794,6596,680,936,3740
Female,82,2013,18276,4754,1080,6875,6135,7044,3386,5402,5992,4879,10855,5029,6569,5880,6951,2075,3124,6392,838,884,3511
Female,82,2014,20981,4978,1190,7310,6227,7587,3189,6071,6126,5687,10756,5672,6909,5954,8076,2509,3520,6631,854,941,3863
Female,82,2015,22701,5788,1407,7880,6476,7820,3316,5810,7330,6330,11594,6134,7256,6044,9094,2484,3650,7066,884,962,4166
Female,82,2016,22795,5589,1441,7387,6006,7488,2382,5638,6850,5781,8689,5620,7029,4699,6977,2216,3124,6650,642,938,4294
Female,82,2017,23006,5756,1762,6782,6323,7757,2855,5141,6480,5939,8844,5743,6639,5167,7478,2323,3489,5722,692,1017,5111
Female,82,2018,29117,6759,1920,8152,7585,9361,4408,6614,7543,7766,14568,7567,8302,8776,11453,2608,4561,6686,923,1040,5751
Female,82,2019,28312,6517,2058,8160,7081,9657,4479,6095,7180,7009,12199,6634,8096,7240,10096,2679,4350,5916,1131,1112,5872
Female,82,2020,31830,6019,2304,9359,8153,10831,4872,5931,7050,6933,11057,6530,8668,7347,12035,3251,5589,5414,1261,1260,6516
Female,82,2021,32987,6947,2340,8705,7532,10277,5085,5833,8095,6930,13657,6721,7832,7150,12167,2838,6635,5263,1334,1237,6049
Female,82,2022,37569,7613,2517,9395,8160,11207,5093,6836,9114,7896,13730,7431,8719,7335,13364,3422,7786,5622,1368,1490,6752
Female,83,2000,7623,2502,377,3227,2503,3121,1563,2629,3460,2819,4924,2880,3000,2533,3242,1129,2135,3822,496,460,1524
Female,83,2001,8759,2641,460,3239,2790,3161,1641,3032,3725,3051,5296,3194,3076,2678,3526,1204,2392,4291,491,482,1688
Female,83,2002,8787,2625,489,3511,3068,3617,1635,3111,3812,3073,5243,3131,3361,2788,3875,1202,2184,4344,551,529,1645
Female,83,2003,10010,2891,514,3660,3470,4239,1928,3380,3912,3262,5959,3563,3639,2880,4030,1397,2615,4693,610,608,1954
Female,83,2004,10006,3112,509,3789,3447,4110,2031,3450,4072,3300,6099,3625,3813,3156,4352,1360,2634,4916,663,689,2115
Female,83,2005,9492,3138,537,4082,3502,4283,2190,3443,4292,3295,6330,3569,4118,3350,4423,1291,2633,4932,711,675,2030
Female,83,2006,10155,3096,548,4050,3450,4195,2326,3307,4089,3360,6355,3536,4262,3118,4609,1308,2460,4541,633,642,2039
Female,83,2007,12891,3584,525,4469,3765,4832,2321,3876,4706,3798,6583,4240,4658,3285,4539,1656,2610,5199,630,642,2108
Female,83,2008,12269,3780,524,4611,3784,4960,2086,3996,4982,3839,6301,4191,4759,3437,4794,1469,2430,5509,639,622,1963
Female,83,2009,12523,3664,578,4849,4385,4722,2576,4035,4897,3632,7508,3928,4954,4026,5153,1627,3008,5524,720,621,1986
Female,83,2010,13364,3883,674,5272,4656,5064,2542,4227,5245,3881,8194,4236,5063,4084,5813,1627,3235,5854,718,721,2656
Female,83,2011,15683,4159,789,6222,5180,6397,2815,4876,5729,4457,9251,5031,5636,4587,6580,2062,3669,6468,728,787,3029
Female,83,2012,15217,4234,712,5379,4587,5395,2265,4206,5340,4461,7556,4697,5384,4131,5773,1979,3016,5478,626,723,2808
Female,83,2013,17106,4629,988,6256,4813,6424,2079,5011,5894,4911,7697,4927,6294,4133,6782,2093,3486,6032,622,862,3449
Female,83,2014,17417,4448,1004,6388,5694,6547,3143,5033,5595,4551,10210,4699,6057,5525,6447,1924,2881,5824,781,810,3239
Female,83,2015,20054,4658,1106,6798,5776,7043,2942,5644,5718,5326,10077,5307,6372,5572,7494,2324,3239,6016,792,863,3568
Female,83,2016,21847,5437,1315,7358,6031,7303,3038,5418,6878,5928,10813,5765,6713,5629,8470,2320,3377,6409,815,872,3867
Female,83,2017,22096,5275,1359,6942,5709,7019,2164,5281,6428,5435,8061,5288,6529,4353,6501,2083,2891,6014,587,851,3990
Female,83,2018,22374,5457,1661,6371,5941,7302,2568,4830,6110,5601,8155,5428,6183,4757,7011,2186,3237,5132,628,926,4740
Female,83,2019,28523,6422,1830,7702,7152,8838,4161,6215,7132,7378,13894,7195,7769,8389,10815,2459,4256,5961,875,950,5368
Female,83,2020,27812,6229,1963,7746,6704,9167,4213,5757,6809,6686,11607,6331,7617,6906,9535,2546,4076,5294,1070,1009,5495
Female,83,2021,31380,5760,2215,8944,7846,10324,4565,5601,6707,6627,10493,6240,8196,6992,11408,3103,5249,4801,1189,1169,6120
Female,83,2022,32788,6707,2260,8376,7196,9878,4743,5555,7756,6683,12923,6483,7439,6786,11664,2731,6306,4706,1253,1149,5733
Female,84,2000,7109,2175,376,2954,2269,2863,1438,2290,3146,2611,4349,2459,2737,2181,2816,1024,2023,3480,465,391,1428
Female,84,2001,7029,2301,346,2962,2306,2861,1429,2424,3191,2593,4543,2662,2753,2329,2965,1036,1957,3517,455,421,1393
Female,84,2002,8061,2418,421,2969,2551,2881,1488,2781,3420,2799,4851,2942,2805,2444,3213,1099,2189,3926,448,439,1535
Female,84,2003,8053,2398,441,3186,2780,3272,1467,2841,3482,2806,4763,2862,3055,2521,3501,1092,1986,3959,497,477,1477
Female,84,2004,9188,2639,467,3317,3110,3829,1706,3094,3577,2980,5358,3260,3283,2574,3635,1265,2375,4272,544,553,1754
Female,84,2005,9162,2830,459,3419,3163,3698,1829,3155,3711,3006,5600,3318,3434,2872,3902,1232,2386,4442,603,616,1885
Female,84,2006,8676,2838,479,3654,3189,3813,1948,3130,3874,2983,5766,3262,3691,3018,3949,1165,2357,4430,641,602,1789
Female,84,2007,9284,2818,494,3648,3111,3749,2037,3009,3727,3054,5733,3254,3826,2776,4102,1170,2216,4096,564,570,1789
Female,84,2008,11906,3287,467,4054,3355,4340,1991,3537,4306,3490,5869,3934,4215,2879,4005,1511,2333,4725,553,563,1852
Female,84,2009,11228,3421,463,4113,3321,4364,1741,3585,4520,3485,5534,3831,4234,2953,4151,1305,2136,4921,549,543,1704
Female,84,2010,11592,3379,529,4390,4057,4229,2305,3698,4521,3338,6961,3636,4506,3667,4569,1484,2722,5014,657,544,1742
Female,84,2011,12531,3604,623,4880,4296,4682,2342,3917,4868,3599,7619,3932,4671,3795,5369,1504,2984,5388,665,665,2451
Female,84,2012,14738,3855,729,5749,4785,5900,2575,4511,5299,4127,8553,4662,5183,4237,6062,1896,3368,5921,670,720,2783
Female,84,2013,14332,3928,658,4960,4235,4970,2053,3884,4936,4131,6938,4346,4942,3790,5324,1816,2765,4990,572,663,2572
Female,84,2014,16159,4292,908,5764,4467,5922,1865,4630,5449,4544,7012,4555,5765,3761,6237,1927,3178,5469,563,788,3158
Female,84,2015,16558,4142,928,5901,5253,6050,2900,4664,5198,4223,9566,4369,5544,5171,5943,1773,2638,5256,724,736,2968
Female,84,2016,19127,4339,1023,6285,5325,6499,2696,5218,5309,4965,9398,4942,5835,5190,6911,2138,2958,5401,730,785,3273
Female,84,2017,20993,5086,1223,6835,5586,6786,2760,5026,6426,5526,10031,5396,6170,5215,7846,2156,3103,5752,745,782,3568
Female,84,2018,21397,4961,1277,6498,5412,6550,1947,4924,6007,5089,7433,4956,6030,4007,6025,1949,2658,5377,533,763,3685
Female,84,2019,21741,5157,1559,5959,5559,6847,2280,4518,5741,5263,7466,5112,5728,4346,6544,2049,2985,4543,563,835,4369
Female,84,2020,27929,6084,1740,7251,6720,8315,3914,5816,6720,6990,13220,6823,7236,8002,10177,2310,3950,5236,828,860,4986
Female,84,2021,27312,5941,1868,7332,6327,8677,3947,5419,6438,6363,11015,6028,7138,6572,8974,2413,3802,4672,1009,906,5118
Female,84,2022,30930,5502,2126,8529,7540,9816,4258,5272,6365,6321,9929,5950,7723,6636,10781,2956,4910,4189,1117,1078,5725
Female,85,2000,6112,1903,353,2532,1930,2245,1009,1948,2532,2218,3627,2128,2390,1914,2433,961,1591,2959,358,280,1173
Female,85,2001,6544,2002,345,2706,2090,2620,1315,2104,2899,2398,4012,2264,2505,2005,2573,936,1852,3196,427,358,1303
Female,85,2002,6436,2101,315,2698,2108,2602,1296,2219,2922,2366,4162,2444,2506,2125,2689,943,1780,3211,415,381,1262
Female,85,2003,7362,2194,382,2698,2312,2600,1335,2530,3116,2546,4407,2689,2534,2209,2900,995,1986,3561,404,396,1382
Female,85,2004,7319,2170,394,2862,2492,2926,1299,2571,3151,2538,4283,2592,2748,2253,3128,981,1787,3575,444,426,1310
Female,85,2005,8366,2386,420,2974,2751,3419,1485,2807,3243,2697,4758,2957,2927,2268,3239,1133,2134,3850,479,498,1553
Female,85,2006,8317,2548,409,3050,2880,3286,1626,2860,3350,2712,5101,3012,3054,2587,3451,1104,2138,3968,544,544,1655
Female,85,2007,7860,2537,422,3226,2875,3342,1705,2817,3455,2672,5202,2955,3263,2687,3474,1038,2082,3927,571,529,1548
Female,85,2008,8413,2539,440,3247,2772,3304,1747,2711,3364,2747,5111,2971,3390,2433,3596,1032,1972,3651,495,498,1538
Female,85,2009,10920,2991,408,3639,2944,3847,1661,3197,3906,3183,5155,3628,3772,2474,3472,1367,2055,4250,475,485,1597
Female,85,2010,10187,3063,403,3614,2858,3768,1395,3173,4057,3132,4767,3470,3708,2469,3507,1142,1842,4333,460,465,1444
Female,85,2011,10820,3123,489,4050,3729,3896,2124,3420,4181,3086,6472,3360,4143,3407,4212,1363,2501,4600,609,501,1605
Female,85,2012,11698,3325,573,4487,3937,4301,2142,3607,4490,3318,7043,3629,4280,3505,4924,1381,2732,4922,612,609,2247
Female,85,2013,13792,3551,669,5276,4390,5402,2335,4145,4870,3796,7854,4292,4730,3888,5544,1730,3068,5374,612,653,2537
Female,85,2014,13446,3623,605,4540,3883,4546,1842,3562,4532,3801,6321,3995,4500,3449,4875,1654,2514,4501,518,603,2337
Female,85,2015,15212,3956,828,5272,4122,5420,1651,4250,5004,4176,6328,4183,5237,3390,5692,1762,2870,4906,504,714,2868
Female,85,2016,15698,3837,853,5414,4812,5553,2657,4294,4801,3895,8921,4039,5032,4817,5439,1622,2394,4687,667,662,2696
Female,85,2017,18201,4020,940,5772,4873,5954,2450,4792,4900,4605,8719,4577,5298,4808,6329,1952,2677,4787,667,706,2977
Female,85,2018,20140,4735,1130,6313,5141,6269,2483,4633,5975,5124,9250,5028,5626,4801,7222,1993,2829,5094,675,691,3270
Female,85,2019,20697,4648,1195,6054,5114,6081,1729,4567,5585,4743,6805,4623,5530,3662,5550,1816,2425,4741,478,676,3380
Female,85,2020,21109,4858,1458,5547,5177,6392,1993,4206,5371,4925,6777,4797,5272,3936,6077,1912,2733,3953,498,744,3998
Female,85,2021,27335,5746,1650,6800,6288,7792,3667,5417,6308,6602,12546,6451,6703,7615,9539,2161,3644,4511,781,770,4604
Female,85,2022,26812,5652,1774,6918,5950,8188,3682,5080,6066,6040,10423,5726,6659,6238,8413,2281,3528,4051,948,802,4741
Female,86,2000,5011,1703,269,2071,1624,1847,785,1622,2109,1799,2822,1745,1973,1475,1840,753,1287,2537,260,253,924
Female,86,2001,5608,1744,323,2315,1758,2049,916,1789,2320,2030,3312,1953,2184,1742,2215,877,1452,2708,327,256,1071
Female,86,2002,5980,1828,314,2457,1910,2378,1193,1918,2651,2184,3676,2069,2273,1829,2330,848,1680,2913,390,325,1178
Female,86,2003,5843,1900,284,2433,1910,2342,1163,2013,2654,2139,3781,2226,2259,1921,2412,850,1602,2906,375,342,1131
Female,86,2004,6664,1971,343,2428,2072,2320,1182,2279,2812,2293,3962,2437,2264,1974,2587,890,1783,3196,361,353,1229
Female,86,2005,6585,1943,346,2538,2204,2581,1130,2301,2821,2271,3802,2322,2441,1985,2754,871,1588,3191,391,375,1143
Female,86,2006,7543,2133,373,2630,2391,3009,1264,2521,2909,2415,4157,2655,2571,1962,2844,1001,1893,3429,414,442,1353
Female,86,2007,7473,2266,359,2680,2597,2873,1424,2565,2989,2418,4602,2705,2675,2303,3001,976,1890,3493,484,471,1425
Female,86,2008,7044,2236,364,2797,2562,2872,1463,2504,3037,2360,4638,2648,2836,2355,3000,912,1806,3425,501,456,1307
Female,86,2009,7543,2261,387,2845,2433,2858,1458,2413,3002,2441,4489,2689,2953,2091,3089,895,1728,3205,425,427,1288
Female,86,2010,9935,2695,349,3224,2534,3355,1331,2858,3506,2875,4441,3322,3329,2068,2938,1223,1778,3776,398,406,1342
Female,86,2011,9476,2822,371,3331,2635,3462,1270,2924,3731,2883,4361,3195,3398,2258,3220,1043,1689,3965,420,427,1327
Female,86,2012,10048,2868,449,3709,3401,3563,1943,3142,3841,2833,5983,3084,3779,3147,3855,1241,2280,4187,560,458,1469
Female,86,2013,10865,3046,522,4095,3578,3919,1943,3297,4113,3036,6468,3325,3888,3216,4480,1259,2481,4456,559,554,2042
Female,86,2014,12847,3247,609,4803,3996,4904,2095,3779,4441,3465,7155,3922,4277,3538,5025,1563,2768,4827,554,586,2291
Female,86,2015,12561,3318,551,4120,3530,4121,1631,3240,4128,3471,5704,3644,4058,3108,4426,1491,2264,4012,464,542,2102
Female,86,2016,14266,3619,749,4779,3777,4917,1437,3870,4560,3808,5643,3811,4709,3018,5146,1596,2563,4343,445,640,2577
Female,86,2017,14838,3531,777,4927,4371,5056,2414,3924,4404,3567,8276,3709,4520,4462,4935,1471,2150,4119,610,588,2424
Female,86,2018,17274,3700,857,5259,4422,5410,2203,4366,4491,4244,8039,4213,4760,4427,5747,1766,2396,4172,605,628,2682
Female,86,2019,19286,4384,1038,5790,4696,5751,2205,4241,5523,4722,8468,4660,5083,4387,6597,1830,2556,4436,606,600,2971
Female,86,2020,19998,4334,1113,5609,4817,5612,1511,4210,5164,4397,6177,4291,5030,3316,5074,1682,2192,4104,423,589,3076
Female,86,2021,20477,4559,1357,5135,4795,5937,1706,3894,5001,4587,6088,4482,4816,3526,5610,1775,2481,3363,433,653,3627
Female,86,2022,26741,5409,1560,6350,5855,7269,3420,5018,5897,6214,11872,6079,6170,7228,8901,2012,3339,3786,733,680,4221
Female,87,2000,4188,1319,223,1634,1414,1635,604,1303,1728,1500,2088,1483,1544,1166,1415,587,959,2025,216,224,708
Female,87,2001,4599,1557,246,1891,1480,1682,712,1486,1934,1645,2577,1603,1800,1342,1672,688,1172,2320,237,232,842
Female,87,2002,5105,1584,293,2098,1587,1852,823,1630,2109,1842,2997,1778,1978,1569,1998,793,1313,2457,295,233,970
Female,87,2003,5415,1655,283,2209,1731,2135,1070,1732,2403,1971,3339,1874,2041,1654,2087,760,1508,2629,352,291,1053
Female,87,2004,5250,1699,252,2169,1712,2082,1029,1808,2385,1912,3399,2009,2012,1717,2136,757,1425,2601,335,303,1000
Female,87,2005,5966,1747,304,2158,1833,2040,1029,2028,2508,2041,3518,2185,1993,1740,2273,786,1580,2831,318,310,1076
Female,87,2006,5851,1716,298,2214,1916,2235,962,2030,2491,2003,3322,2053,2135,1718,2380,761,1390,2806,338,323,976
Female,87,2007,6721,1880,326,2287,2032,2599,1043,2235,2575,2133,3556,2352,2215,1656,2448,869,1653,3007,349,387,1152
Female,87,2008,6629,1984,310,2311,2314,2461,1222,2270,2628,2124,4102,2398,2296,2019,2551,847,1642,3019,425,398,1195
Female,87,2009,6228,1936,306,2369,2248,2402,1220,2190,2619,2048,4073,2340,2408,2024,2525,786,1531,2923,431,383,1066
Female,87,2010,6672,1983,333,2443,2094,2412,1168,2115,2640,2135,3867,2407,2517,1748,2583,757,1484,2760,356,355,1038
Female,87,2011,9200,2474,320,2959,2328,3070,1212,2630,3218,2638,4063,3052,3044,1891,2694,1118,1624,3444,364,373,1230
Female,87,2012,8765,2580,340,3047,2412,3156,1146,2676,3406,2634,3955,2920,3088,2046,2933,943,1536,3597,380,389,1211
Female,87,2013,9275,2612,409,3369,3073,3230,1761,2864,3502,2580,5495,2808,3416,2888,3499,1120,2059,3774,512,416,1332
Female,87,2014,10032,2767,471,3702,3218,3537,1743,2987,3736,2755,5892,3022,3497,2926,4035,1136,2230,3990,506,498,1838
Female,87,2015,11902,2942,549,4330,3602,4406,1854,3414,4012,3134,6456,3552,3824,3188,4506,1396,2468,4280,496,519,2046
Female,87,2016,11676,3012,497,3701,3178,3696,1420,2917,3723,3141,5087,3292,3616,2767,3976,1328,2013,3523,409,482,1866
Female,87,2017,13319,3282,669,4287,3431,4415,1223,3489,4115,3441,4958,3439,4180,2646,4601,1430,2255,3780,386,566,2286
Female,87,2018,13979,3225,701,4440,3929,4558,2171,3555,4006,3240,7631,3380,4008,4108,4432,1319,1907,3551,553,513,2152
Female,87,2019,16348,3380,773,4747,3970,4865,1956,3940,4083,3884,7360,3848,4223,4045,5164,1580,2115,3558,542,549,2386
Female,87,2020,18432,4033,946,5268,4251,5234,1927,3849,5071,4320,7687,4291,4540,3973,5973,1666,2282,3779,536,510,2672
Female,87,2021,19299,4020,1031,5164,4520,5143,1293,3853,4743,4051,5549,3959,4530,2970,4598,1548,1959,3467,368,502,2772
Female,87,2022,19844,4259,1255,4723,4413,5482,1418,3582,4632,4249,5399,4166,4361,3115,5143,1638,2229,2774,368,562,3256
Female,88,2000,3603,1013,170,1211,1179,1233,507,1050,1330,1208,1821,1198,1170,875,1129,455,686,1694,149,173,531
Female,88,2001,3832,1204,203,1490,1288,1492,549,1195,1579,1371,1907,1358,1407,1061,1287,535,876,1848,197,205,648
Female,88,2002,4186,1411,222,1711,1336,1518,640,1350,1760,1491,2332,1460,1627,1209,1505,623,1058,2103,214,211,760
Female,88,2003,4602,1425,262,1880,1415,1655,731,1472,1898,1654,2681,1602,1772,1397,1780,708,1174,2207,263,210,868
Female,88,2004,4850,1482,251,1960,1552,1892,947,1546,2156,1757,3002,1679,1809,1478,1844,672,1336,2345,314,258,928
Female,88,2005,4656,1498,221,1904,1514,1823,896,1603,2116,1685,3018,1791,1765,1513,1859,664,1247,2296,295,264,869
Female,88,2006,5268,1524,265,1888,1593,1760,876,1776,2203,1788,3074,1933,1722,1505,1960,681,1377,2466,274,267,923
Female,88,2007,5117,1489,251,1890,1628,1890,794,1760,2160,1736,2842,1783,1828,1450,2007,651,1191,2422,285,272,809
Female,88,2008,5899,1628,278,1944,1673,2189,822,1949,2240,1851,2955,2049,1859,1351,2053,737,1412,2586,283,332,952
Female,88,2009,5785,1702,260,1941,2031,2048,1019,1975,2267,1830,3603,2092,1916,1734,2100,719,1394,2545,365,326,965
Female,88,2010,5412,1635,248,1941,1935,1932,978,1877,2201,1736,3509,2033,1981,1692,2051,660,1255,2421,361,310,825
Female,88,2011,6160,1814,304,2234,1910,2207,1064,1938,2417,1952,3538,2205,2295,1598,2360,690,1356,2513,325,324,952
Female,88,2012,8466,2253,291,2694,2121,2784,1093,2401,2929,2402,3685,2782,2758,1714,2450,1013,1469,3113,329,339,1119
Female,88,2013,8054,2339,308,2764,2188,2850,1021,2428,3080,2384,3550,2646,2778,1835,2646,844,1383,3229,340,352,1094
Female,88,2014,8503,2356,369,3028,2745,2897,1580,2586,3162,2328,5006,2532,3053,2628,3142,998,1838,3360,463,373,1196
Female,88,2015,9200,2488,420,3310,2858,3156,1543,2678,3358,2473,5317,2718,3105,2637,3591,1013,1978,3524,454,442,1633
Female,88,2016,10957,2638,489,3856,3207,3909,1614,3048,3582,2804,5758,3183,3372,2838,3988,1230,2167,3732,439,452,1800
Female,88,2017,10790,2706,444,3282,2826,3272,1209,2595,3319,2811,4470,2941,3174,2426,3527,1166,1762,3034,355,422,1630
Female,88,2018,12372,2945,589,3795,3086,3913,1010,3109,3670,3073,4273,3066,3652,2274,4056,1264,1947,3216,328,492,1995
Female,88,2019,13120,2920,625,3953,3488,4061,1928,3186,3609,2912,6987,3050,3495,3753,3928,1168,1664,2982,496,439,1881
Female,88,2020,15421,3061,690,4234,3519,4321,1710,3514,3674,3523,6681,3483,3686,3663,4582,1394,1834,2943,480,471,2091
Female,88,2021,17578,3682,854,4746,3806,4717,1649,3457,4619,3918,6906,3922,3997,3559,5349,1502,2008,3122,466,420,2373
Female,88,2022,18599,3707,949,4720,4222,4674,1075,3496,4321,3705,4921,3626,4030,2625,4123,1415,1726,2831,313,415,2467
Female,89,2000,2847,772,132,971,941,863,316,758,1081,1010,1263,998,954,643,721,338,525,1330,105,113,388
Female,89,2001,3299,926,155,1104,1074,1125,460,961,1212,1104,1662,1095,1066,797,1027,415,628,1544,136,160,485
Female,89,2002,3477,1090,183,1345,1163,1349,493,1087,1429,1242,1726,1234,1270,956,1159,483,793,1671,178,185,588
Female,89,2003,3773,1266,199,1531,1191,1353,568,1214,1585,1337,2086,1318,1455,1077,1338,558,943,1886,191,190,679
Female,89,2004,4099,1265,232,1663,1244,1458,638,1313,1686,1466,2366,1427,1565,1225,1563,624,1034,1956,231,187,766
Female,89,2005,4285,1309,220,1712,1372,1650,825,1360,1908,1544,2666,1484,1577,1302,1601,584,1164,2061,277,224,803
Female,89,2006,4063,1297,190,1639,1316,1563,762,1398,1848,1458,2637,1573,1518,1309,1583,571,1070,1991,255,224,739
Female,89,2007,4570,1300,226,1618,1354,1480,722,1525,1899,1536,2629,1681,1452,1271,1647,577,1173,2102,231,224,770
Female,89,2008,4383,1261,203,1566,1340,1544,626,1490,1830,1468,2362,1513,1521,1182,1633,540,992,2038,231,221,641
Female,89,2009,5076,1375,231,1600,1313,1779,601,1662,1906,1568,2354,1746,1503,1045,1657,605,1172,2164,218,276,751
Female,89,2010,4941,1420,210,1572,1748,1636,817,1680,1906,1536,3104,1785,1537,1450,1650,591,1146,2071,306,253,735
Female,89,2011,4984,1493,226,1770,1758,1761,891,1713,2006,1584,3210,1853,1804,1547,1875,600,1141,2201,330,283,753
Female,89,2012,5648,1646,274,2026,1727,2002,959,1761,2194,1770,3209,2004,2073,1449,2137,623,1228,2266,294,292,865
Female,89,2013,7731,2031,261,2429,1915,2498,974,2172,2640,2165,3307,2512,2472,1537,2206,908,1315,2782,294,306,1008
Female,89,2014,7343,2097,276,2481,1965,2544,896,2179,2754,2135,3144,2371,2468,1623,2359,744,1230,2861,300,314,977
Female,89,2015,7731,2100,328,2688,2417,2564,1399,2308,2822,2076,4517,2256,2690,2368,2785,877,1616,2946,415,330,1059
Female,89,2016,8367,2209,370,2918,2499,2774,1343,2368,2981,2191,4742,2414,2713,2348,3147,890,1727,3059,401,386,1428
Female,89,2017,10012,2334,429,3383,2812,3411,1374,2682,3153,2473,5059,2813,2919,2488,3470,1064,1867,3185,381,385,1554
Female,89,2018,9905,2401,390,2862,2474,2847,997,2273,2915,2481,3852,2590,2732,2085,3078,1003,1511,2546,301,362,1395
Female,89,2019,11425,2608,509,3303,2740,3411,796,2728,3226,2706,3589,2694,3123,1902,3510,1099,1640,2653,269,418,1705
